dataset,model,instance_index,shap_lime_correlation,rank_agreement,sign_agreement,top10_overlap,explanation_agreement_score
gmsc,random_forest,19999,0.1366589286609596,0.9393939393939394,0.5,1.0,0.8257575757575757
gmsc,random_forest,20220,-0.7403243973281756,0.8909090909090909,0.3,1.0,0.7463636363636363
gmsc,random_forest,20381,-0.8393108616304358,0.896969696969697,0.4,1.0,0.7787878787878788
gmsc,random_forest,20390,0.11811687265531857,0.9090909090909092,0.4,1.0,0.7836363636363637
gmsc,random_forest,20494,-0.7598723856390563,0.903030303030303,0.3,1.0,0.7512121212121212
gmsc,random_forest,20772,-0.7213865341669046,0.806060606060606,0.2,1.0,0.6824242424242424
gmsc,random_forest,20890,-0.17348967665850776,0.903030303030303,0.3,1.0,0.7512121212121212
gmsc,random_forest,20913,-0.6945761108592635,0.8484848484848484,0.4,1.0,0.7593939393939393
gmsc,random_forest,21376,0.006305025306575299,0.9636363636363636,0.3,1.0,0.7754545454545454
gmsc,random_forest,21919,-0.7653034119056901,0.896969696969697,0.1,1.0,0.6887878787878787
gmsc,random_forest,22180,-0.7896165472499351,0.7454545454545454,0.3,1.0,0.6881818181818182
gmsc,random_forest,22224,-0.38028228682261095,0.9575757575757575,0.3,1.0,0.773030303030303
gmsc,random_forest,22606,-0.7657262578764861,0.8363636363636363,0.2,1.0,0.6945454545454546
gmsc,random_forest,22667,-0.7840473598101704,0.9272727272727272,0.3,1.0,0.760909090909091
gmsc,random_forest,22676,-0.7171392538406289,0.7757575757575758,0.2,1.0,0.6703030303030303
gmsc,random_forest,22933,-0.7969001487247912,0.9090909090909092,0.3,1.0,0.7536363636363637
gmsc,random_forest,23049,0.018601259934849842,0.9272727272727272,0.3,1.0,0.760909090909091
gmsc,random_forest,23218,-0.6075687726603298,0.8909090909090909,0.3,1.0,0.7463636363636363
gmsc,random_forest,23293,-0.4973058986048927,0.8666666666666666,0.3,1.0,0.7366666666666666
gmsc,random_forest,23420,-0.7287099328848431,0.793939393939394,0.3,1.0,0.7075757575757575
gmsc,random_forest,23751,-0.7189732538862187,0.8484848484848484,0.2,1.0,0.6993939393939393
gmsc,random_forest,24039,0.22223782178895915,0.903030303030303,0.2,1.0,0.7212121212121212
gmsc,random_forest,24524,-0.7891452177899219,0.903030303030303,0.3,1.0,0.7512121212121212
gmsc,random_forest,24677,-0.0911829837754685,0.9393939393939394,0.2,1.0,0.7357575757575758
gmsc,random_forest,24858,-0.5488093675352097,0.8848484848484848,0.5,1.0,0.803939393939394
gmsc,random_forest,24866,0.07804844835009166,0.9636363636363636,0.4,1.0,0.8054545454545454
gmsc,random_forest,25022,-0.5725140306749084,0.8666666666666666,0.4,1.0,0.7666666666666666
gmsc,random_forest,25143,-0.7714714130839986,0.9393939393939394,0.1,1.0,0.7057575757575758
gmsc,random_forest,25573,-0.738703848083744,0.8424242424242424,0.3,1.0,0.726969696969697
gmsc,random_forest,25590,-0.8137691507986178,0.9090909090909092,0.2,1.0,0.7236363636363636
gmsc,random_forest,26471,-0.030364798087056288,0.9575757575757575,0.3,1.0,0.773030303030303
gmsc,random_forest,26639,-0.4632591693460689,0.8363636363636363,0.1,1.0,0.6645454545454546
gmsc,random_forest,26829,-0.783697570397904,0.8727272727272727,0.3,1.0,0.739090909090909
gmsc,random_forest,27026,-0.6132745019894006,0.9090909090909092,0.5,1.0,0.8136363636363637
gmsc,random_forest,27528,-0.6387673667115119,0.9333333333333332,0.3,1.0,0.7633333333333332
gmsc,random_forest,27620,-0.48538286536663294,0.915151515151515,0.4,1.0,0.786060606060606
gmsc,random_forest,28077,-0.7308720776248269,0.9515151515151514,0.5,1.0,0.8306060606060606
gmsc,random_forest,28873,-0.8106595518360343,0.915151515151515,0.1,1.0,0.696060606060606
gmsc,random_forest,28951,-0.7318645853172965,0.8666666666666666,0.1,1.0,0.6766666666666667
gmsc,random_forest,29064,-0.8434859310683318,0.9454545454545454,0.1,1.0,0.7081818181818182
gmsc,random_forest,29856,0.3654305379768356,0.8848484848484848,0.8,1.0,0.893939393939394
gmsc,mlp,1306,-0.3775517281905756,0.5212121212121212,0.3,1.0,0.5984848484848484
gmsc,mlp,1902,-0.2693163068041887,0.7151515151515151,0.5,1.0,0.7360606060606061
gmsc,mlp,2025,-0.32443352666511405,0.5696969696969697,0.6,1.0,0.7078787878787879
gmsc,mlp,2278,-0.4500178024982829,0.7575757575757576,0.2,1.0,0.6630303030303031
gmsc,mlp,2559,-0.3865385194263397,0.5818181818181818,0.2,1.0,0.5927272727272728
gmsc,mlp,2657,-0.3518325156681971,0.6666666666666666,0.3,1.0,0.6566666666666667
gmsc,mlp,2746,-0.39140890309651144,0.6727272727272727,0.4,1.0,0.6890909090909091
gmsc,mlp,2805,-0.5155714570332719,0.6181818181818182,0.6,1.0,0.7272727272727273
gmsc,mlp,2903,-0.5374698110378047,0.5636363636363636,0.1,1.0,0.5554545454545454
gmsc,mlp,3817,-0.25007397036142237,0.6181818181818182,0.5,1.0,0.6972727272727273
gmsc,mlp,3878,-0.4427326367974039,0.703030303030303,0.2,1.0,0.6412121212121211
gmsc,mlp,4175,-0.15955383627523154,0.5333333333333333,0.4,1.0,0.6333333333333333
gmsc,mlp,4603,-0.03492172375113653,0.5393939393939394,0.1,1.0,0.5457575757575758
gmsc,mlp,4798,0.24055123188138627,0.509090909090909,0.4,1.0,0.6236363636363635
gmsc,mlp,4927,-0.44379429260999104,0.5333333333333333,0.3,1.0,0.6033333333333333
gmsc,mlp,5440,0.026574788703687444,0.6121212121212121,0.3,1.0,0.6348484848484848
gmsc,mlp,5655,-0.28305573865496597,0.6484848484848484,0.4,1.0,0.6793939393939394
gmsc,mlp,5806,-0.2960010143478375,0.5393939393939394,0.2,1.0,0.5757575757575757
gmsc,mlp,6001,-0.38576930992673325,0.6484848484848484,0.4,1.0,0.6793939393939394
gmsc,mlp,6774,-0.06611667254610792,0.5696969696969697,0.4444444444444444,1.0,0.6612121212121211
gmsc,mlp,7157,-0.1823724679352762,0.6121212121212121,0.4,1.0,0.6648484848484848
gmsc,mlp,8252,-0.20774021521824018,0.7333333333333333,0.4,1.0,0.7133333333333334
gmsc,mlp,8613,-0.5190832231385057,0.6727272727272727,0.1,1.0,0.5990909090909091
gmsc,mlp,9329,-0.2884808080361804,0.6727272727272727,0.2,1.0,0.6290909090909091
gmsc,mlp,9724,-0.19900193326149176,0.593939393939394,0.4,1.0,0.6575757575757576
gmsc,mlp,9858,-0.38165355240524446,0.6363636363636364,0.2,1.0,0.6145454545454545
gmsc,mlp,10573,-0.2907722555531841,0.793939393939394,0.5,1.0,0.7675757575757576
gmsc,mlp,10856,-0.44885041834405015,0.7333333333333333,0.4,1.0,0.7133333333333334
gmsc,mlp,10941,-0.5019675519833938,0.6121212121212121,0.5,1.0,0.6948484848484848
gmsc,mlp,11050,-0.15675172040906513,0.5696969696969697,0.3,1.0,0.6178787878787879
gmsc,mlp,11057,-0.44526063214331496,0.5515151515151515,0.4,1.0,0.6406060606060606
gmsc,mlp,11575,-0.4249399711348279,0.5696969696969697,0.4,1.0,0.6478787878787879
gmsc,mlp,11994,-0.4301817461035825,0.6,0.1,1.0,0.5700000000000001
gmsc,mlp,12261,-0.3003689990518401,0.5696969696969697,0.2,1.0,0.5878787878787879
gmsc,mlp,12896,-0.28328537783938185,0.5575757575757576,0.3,1.0,0.613030303030303
gmsc,mlp,12999,-0.19349936624906827,0.4787878787878788,0.5,1.0,0.6415151515151516
gmsc,mlp,13053,-0.23681785147569018,0.4909090909090909,0.3,1.0,0.5863636363636364
gmsc,mlp,13071,-0.37610455971341195,0.7575757575757576,0.3,1.0,0.6930303030303031
gmsc,mlp,13217,-0.12625599805926332,0.49696969696969695,0.6,1.0,0.6787878787878787
gmsc,mlp,13293,-0.4517299256321571,0.4727272727272727,0.5,1.0,0.6390909090909092
gmsc,mlp,13421,-0.4685573772017999,0.7333333333333333,0.3,1.0,0.6833333333333333
gmsc,mlp,13428,-0.433670389712012,0.7333333333333333,0.4,1.0,0.7133333333333334
gmsc,mlp,13819,-0.3427930219569392,0.5575757575757576,0.4,1.0,0.6430303030303031
gmsc,mlp,13923,-0.3854428145044729,0.5454545454545454,0.0,1.0,0.5181818181818182
gmsc,mlp,14015,-0.31124954691021794,0.7272727272727273,0.3,1.0,0.6809090909090909
gmsc,mlp,14202,-0.4123146670633099,0.7515151515151515,0.4,1.0,0.7206060606060606
gmsc,mlp,14851,-0.15452372516297258,0.5454545454545454,0.4,1.0,0.6381818181818182
gmsc,mlp,14910,-0.2507077401695596,0.6121212121212121,0.2,1.0,0.6048484848484847
gmsc,mlp,15292,-0.4361798962851669,0.6121212121212121,0.4,1.0,0.6648484848484848
gmsc,mlp,15683,-0.21733074266407232,0.4363636363636364,0.2,1.0,0.5345454545454545
gmsc,mlp,16258,-0.3467212554829831,0.6363636363636364,0.4,1.0,0.6745454545454546
gmsc,mlp,16307,-0.2110469710294059,0.4484848484848485,0.3,1.0,0.5693939393939393
gmsc,mlp,16533,-0.24925520865774256,0.593939393939394,0.2,1.0,0.5975757575757576
gmsc,mlp,16854,0.3271760254952123,0.6606060606060606,0.6,1.0,0.7442424242424243
gmsc,mlp,18807,0.3145182450702191,0.49696969696969695,0.4,1.0,0.6187878787878788
gmsc,mlp,18835,-0.22204422665876195,0.5454545454545454,0.4,1.0,0.6381818181818182
gmsc,mlp,19025,-0.3185381782913747,0.6424242424242425,0.3,1.0,0.646969696969697
gmsc,mlp,19190,-0.4779306426858919,0.5151515151515151,0.4,1.0,0.626060606060606
gmsc,mlp,19494,0.48627369058783837,0.6909090909090909,0.4,1.0,0.6963636363636363
gmsc,mlp,19999,-0.3742185248872755,0.5878787878787879,0.4,1.0,0.6551515151515152
gmsc,mlp,20220,-0.5020274565172828,0.5696969696969697,0.4,1.0,0.6478787878787879
gmsc,mlp,20381,-0.4365526798117976,0.6545454545454545,0.4,1.0,0.6818181818181819
gmsc,mlp,20390,-0.30240002338865934,0.6545454545454545,0.5,1.0,0.7118181818181819
gmsc,mlp,20494,-0.19111427461189393,0.5878787878787879,0.5,1.0,0.6851515151515151
gmsc,mlp,20772,-0.32981501264284996,0.4545454545454546,0.4,1.0,0.6018181818181818
gmsc,mlp,20890,-0.09744636458548711,0.4909090909090909,0.5,1.0,0.6463636363636364
gmsc,mlp,20913,-0.23642258193445392,0.5515151515151515,0.6,1.0,0.7006060606060607
gmsc,mlp,21376,-0.5301084011806868,0.5818181818181818,0.5,1.0,0.6827272727272726
gmsc,mlp,21919,-0.32540193582534505,0.6666666666666666,0.3,1.0,0.6566666666666667
gmsc,mlp,22180,-0.4392038112000332,0.5212121212121212,0.4,1.0,0.6284848484848484
gmsc,mlp,22224,-0.24322205669498265,0.6121212121212121,0.6,1.0,0.7248484848484849
gmsc,mlp,22606,-0.6288552892022191,0.5454545454545454,0.2,1.0,0.5781818181818181
gmsc,mlp,22667,-0.3823063860381034,0.7090909090909091,0.4,1.0,0.7036363636363636
gmsc,mlp,22676,-0.4759940275928521,0.6545454545454545,0.4,1.0,0.6818181818181819
gmsc,mlp,22933,-0.46963060683908564,0.5575757575757576,0.4,1.0,0.6430303030303031
gmsc,mlp,23049,-0.4738766613565303,0.5151515151515151,0.2,1.0,0.566060606060606
gmsc,mlp,23218,-0.24483173396003746,0.5515151515151515,0.3,1.0,0.6106060606060606
gmsc,mlp,23293,-0.13089015859593353,0.5333333333333333,0.2,1.0,0.5733333333333333
gmsc,mlp,23420,-0.3094793347214552,0.8303030303030303,0.4,1.0,0.7521212121212122
gmsc,mlp,23751,-0.2475128781601314,0.4303030303030303,0.5,1.0,0.6221212121212121
gmsc,mlp,24039,-0.04379206333535772,0.4787878787878788,0.5,1.0,0.6415151515151516
gmsc,mlp,24524,-0.4814325057426769,0.6424242424242425,0.2,1.0,0.616969696969697
gmsc,mlp,24677,-0.2794434883471236,0.6363636363636364,0.4,1.0,0.6745454545454546
gmsc,mlp,24858,-0.3405163119343903,0.5212121212121212,0.1,1.0,0.5384848484848485
gmsc,mlp,24866,-0.41710420288125516,0.5454545454545454,0.3,1.0,0.6081818181818182
gmsc,mlp,25022,-0.3081704368469369,0.5333333333333333,0.4,1.0,0.6333333333333333
gmsc,mlp,25143,-0.43304080094065156,0.6666666666666666,0.4,1.0,0.6866666666666666
gmsc,mlp,25573,-0.2630509816545701,0.4787878787878788,0.3,1.0,0.5815151515151515
gmsc,mlp,25590,-0.3369675217741165,0.6242424242424243,0.3,1.0,0.6396969696969697
gmsc,mlp,26471,-0.5217230230148291,0.6666666666666666,0.3,1.0,0.6566666666666667
gmsc,mlp,26639,-0.16044453160912278,0.6363636363636364,0.2,1.0,0.6145454545454545
gmsc,mlp,26829,-0.3194589136477337,0.6181818181818182,0.5,1.0,0.6972727272727273
gmsc,mlp,27026,-0.43731477187808715,0.5818181818181818,0.2,1.0,0.5927272727272728
gmsc,mlp,27528,-0.26603238713010985,0.6424242424242425,0.5,1.0,0.706969696969697
gmsc,mlp,27620,-0.22048212115131674,0.6060606060606061,0.4,1.0,0.6624242424242424
gmsc,mlp,28077,-0.27993747155623155,0.3878787878787879,0.2,1.0,0.5151515151515151
gmsc,mlp,28873,-0.5394660292552987,0.7151515151515151,0.2,1.0,0.646060606060606
gmsc,mlp,28951,-0.3434831253758454,0.5636363636363636,0.2,1.0,0.5854545454545454
gmsc,mlp,29064,-0.3630681089318208,0.5878787878787879,0.3,1.0,0.6251515151515152
gmsc,mlp,29856,0.16366520333619142,0.7090909090909091,0.7,1.0,0.7936363636363637
